1,4,0,0.13
1,5,0,35.88
1,6,0,68.77
1,7,0,98.13
1,8,0,125.73
1,9,0,150.83
1,10,0,173.68
1,4,1,-11.59
1,5,1,29.18
1,6,1,62.94
1,6,1,63.43
1,7,1,90.00
1,7,1,91.00
1,8,1,116.00
1,8,1,118.67
1,8,1,117.50
1,9,1,142.80
1,9,1,144.00
1,9,1,141.60
1,10,1,166.65
1,10,1,167.90
1,10,1,164.50
1,10,1,164.90
1,5,2,9.50
1,6,2,52.67
1,6,2,58.00
1,7,2,78.99
1,7,2,89.50
1,7,2,79.85
1,7,2,86.00
1,8,2,106.50
1,8,2,115.00
1,8,2,109.44
1,8,2,108.00
1,8,2,111.50
1,9,2,132.70
1,9,2,140.00
1,9,2,133.60
1,9,2,136.00
1,9,2,134.80
1,9,2,137.00
1,9,2,140.10
1,9,2,136.30
1,9,2,135.20
1,10,2,155.00
1,10,2,164.50
1,10,2,156.00
1,10,2,158.00
1,10,2,159.70
1,10,2,159.63